Nr parc,Nr inmatriculare,An fabricatie,Subtip,Depou,Observatii,Tip
194,B-02585,2002,Colentina,Reparat capital �n Iul. 2008.,-,V3A-93
200,B-02785,2005,Titan,Tramvai ?coal?.,-,V3A-93
203,B-01807,1998,Victoria,Reparat capital �n Apr. 2009.,-,V3A-93
207,B-02236,2002,Bucure?tii-Noi,Revopsit �n Oct. 2009. Reparat capital �n Sept. 2012.,-,V3A-93
209,B-02588,1998,Colentina,Reparat capital �n 2005 ?i 2017.,-,V3A-93
211,B-02590,1998,Colentina,Reparat capital �n 2004 ?i 2017. RG la boghiuri �n Ian. 2011.,-,V3A-93
212,B-02591,2001,Bucure?tii-Noi,Reparat capital �n Mai 2007. Revopsit �n Iun. 2013. Transferat de la Dep. Dude?ti �n decembrie 2016. Retras definitiv.,-,V3A-93
214,B-01808,1999,Victoria,Reparat capital �n Dec. 2010.,-,V3A-93
215,B-01809,1999,Victoria,RG la boghiuri �n Mai 2008. Reparat capital �n Oct. 2019.,-,V3A-93
216,B-02786,2004,Titan,Reparat capital �n Sept. 2009.,-,V3A-93
220,B-02780,2004,Giurgiului,Reparat capital �n Ian. 2011.,-,V3A-93
221,B-02238,2003,Bucure?tii-Noi,Reparat capital �n Apr. 2010. Retras definitiv.,-,V3A-93
222,B-02787,2005,Titan,-,-,V3A-93
225,B-01810,2001,Victoria,Reparat capital �n Nov. 2006. RG la boghiuri Aug. 2009. Retras definitiv,-,V3A-93
227,B-01811,2001,Giurgiului,Reparat capital �n Apr. 2007 ?i 2023.,-,V3A-93
230,B-02592,1997,Colentina,Reparat capital �n Feb. 2008. Retras definitiv.,-,V3A-93
232,B-02593,1997,Colentina,Revopsit �n Oct. 2010. Reparat capital �n mai 2017.,-,V3A-93
236,B-01813,1999,Giurgiului,Reparat capital �n Feb. 2011.,-,V3A-93
239,B-01814,1999,Victoria,Reparat capital �n 2004 ?i Mai 2009.,-,V3A-93
249,B-02790,2005,Giurgiului,Reparat capital �n Iun. 2009.,-,V3A-93
250,B-01816,2001,Colentina,Reparat capital �n Iun. 2006. Retras definitiv.,-,V3A-93
253,B-01817,1999,Titan,A apar?inut depoului Victoria. Reparat capital �n 2005 ?i �n Aug. 2019. RG la boghiuri �n Oct. 2009.,-,V3A-93
254,B-02596,1997,Militari,Reparat capital Oct. 2009. Transferat de la Dude?ti �n sept 2017. Primul V3A al depoului.,-,V3A-93
255,B-02597,2001,Giurgiului,Reparat capital �n Feb. 2007.,-,V3A-93
256,B-02240,2003,Bucure?tii-Noi,Reparat capital �n Iun. 2008 ?i �n 2019.,-,V3A-93
257,B-02598,1997,Titan,Reparat capital �n 2004 ?i 2021.,-,V3A-93
258,B-02599,1997,Colentina,Reparat capital �n Sept. 2008.,-,V3A-93
259,B-01818,2005,Victoria RG la boghiuri �n Sept. 2010.,-,-,V3A-93
260,B-02187,2001,Victoria,Reparat capital �n 2007. RG la boghiuri �n Sept. 2009. Retras definitiv.,-,V3A-93
261,B-01819,1999,Victoria,Revopsit �n 2016. Reparat capital �n Nov. 2019.,-,V3A-93
263,B-02600,1998,Titan,A apar?inut depoului Colentina. Reparat capital in Dec. 2013.,-,V3A-93
265,B-01820,1998,Militari,Reparat capital �n 2004 ?i 2017. Transferat �n septembrie 2017 de la Titan,-,V3A-93
271,B-02664,2000,Giurgiului,Reparat capital �n Dec. 2005 ?i Mar. 2020. Transferat de la Dep. Dudesti in ianuarie 2013.,-,V3A-93
272,B-02798,2003,Titan,Reparat capital �n Iun. 2010.,-,V3A-93
274,B-02601,2002,Colentina,Reparat capital �n Ian. 2008.,-,V3A-93
276,B-02788,2005,Titan RG la boghiuri Oct. 2011.,-,-,V3A-93
277,B-02789,2005,Titan,Reparat capital �n Ian. 2020.,-,V3A-93
279,B-02726,1998,Colentina,Reparat capital �n Apr. 2014.,-,V3A-93
280,B-01821,2003,Alexandria,Reparat capital �n Sept. 2010. RG la boghiuri �n Iun. 2008,-,V3A-93
281,B-02799,2001,Titan,Succesiv vagon ?coal?/traseu. Din 2017 ?coal?. Singurul cu bare albe.,-,V3A-93
283,B-02727,2001,Colentina,Reparat capital �n 2006. Retras definitiv.,-,V3A-93
286,B-01822,1999,Victoria,Reparat capital �n Iul. 2019.,-,V3A-93
287,B-01823,1999,Victoria,Reparat capital �n septembrie 2018.,-,V3A-93
289,B-02728,2002,Colentina,Reparat capital �n 2008.,-,V3A-93
290,B-02800,2003,Titan,Reparat capital �n 2008 ?i 2013.,-,V3A-93
291,B-02801,2000,Titan,Fost tram ?coal?. Retransformat ?coal? �n nov 2015. Revine la traseu 03.2016. RG la boghiuri �n Oct. 2010. Reparat capital �n 2023.,-,V3A-93
292,B-01824,2003,Titan,Reparat capital �n Ian. 2010.,-,V3A-93
294,B-02802,2005,Titan,Revopsit �n Aug. 2010.,-,V3A-93
296,B-01825,1999,Bucure?tii-Noi,Reparat capital �n 2004 ?i Dec. 2009; transfer 2012 de la Victoria; avariat �n accident P.Lujerului.,-,V3A-93
298,B-02803,2003,Titan RG la boghiuri Aug. 2010.,-,-,V3A-93
301,B-01826,1998,Victoria,Reparat capital �n Feb. 2010.,-,V3A-93
302,B-02804,2005,Titan,Reparat capital �n 2021.,-,V3A-93
303,B-01827,1999,Titan,Reparat capital �n 2005?i 2023.,-,V3A-93
305,B-02246,2003,Bucure?tii-Noi,Revopsit �n Mai 2009; Reparat capital �n Iun. 2010.,-,V3A-93
307,B-01828,2000,Colentina,Reparat capital �n 2006. Retras definitiv.,-,V3A-93
308,B-02781,2004,Giurgiului,Reparat capital �n Iun. 2009.,-,V3A-93
309,B-02665,2000,Victoria,Reparat capital �n Dec. 2005 ?i 2023.,-,V3A-93
310,B-03152,2004,Titan,Reparat capital in Feb. 2013.,-,V3A-93
312,B-01829,1998,Victoria,Reparat capital �n Iun. 2009. Revopsit �n depou �n august 2016.,-,V3A-93
313,B-01830,2001,Giurgiului,Reparat capital �n Nov. 2006; RG la boghiuri �n Sept. 2012. distrus de macara pr?bu?it? peste depou �n 13.05.2010. Reparat.,-,V3A-93
314,B-03153,2004,Titan,Reparat capital �n Ian. 2011,-,V3A-93
315,B-01831,2001,Victoria,Reparat capital �n 2007.,-,V3A-93
317,B-02666,2000,Giurgiului,Reparat capital �n 2005 ?i 2022.,-,V3A-93
318,B-02248,2002,Bucure?tii-Noi,Revopsit �n Mar. 2009; Reparat capital �n Mai 2010. ?n curs de transformare cu echipamente CA �n anul 2023.,-,V3A-93
319,B-03154,2004,Titan RG la boghiuri �n Sept. 2010.,-,-,V3A-93
323,B-01833,1999,Victoria,Reparat capital �n 2005 ?i,Aug. 2016. A revenit la traseu 07.08.2016 dup? o lung? absen??,V3A-93
324,B-01834,2003,Alexandria,Reparat capital �n mai 2010.,-,V3A-93
325,B-02730,1998,Colentina,Reparat capital �n 2005 ?i Mai 2010.,-,V3A-93
327,B-02731,2002,Colentina,Reparat capital �n Mar. 2009.,-,V3A-93
328,B-01835,2001,Giurgiului,RG la boghiuri �n Sept. 2010,-,V3A-93
330,B-02188,2000,Victoria,Retras definitiv.,-,V3A-93
331,B-03155,2004,Titan,-,-,V3A-93
333,B-02189,2001,Giurgiului,Reparat capital �n anul 2007.,Distrus de macara pr?bu?it? peste hala depoului �n 13.05.2010. Reparat.,V3A-93
334,B-03156,2005,Titan RG la boghiuri �n Iun. 2012.,-,-,V3A-93
335,B-03157,2005,Titan,-,-,V3A-93
337,B-02190,1999,Colentina,Reparat capital �n Sept 2009.,-,V3A-93
338,B-02191,1999,Titan,Retras definitiv,-,V3A-93
340,B-02192,1999,Victoria,Reparat capital �n 2005 ?i Mar. 2011,-,V3A-93
341,B-02732,1998,Colentina,Reparat capital �n 2005. Retras definitiv.,-,V3A-93
342,B-02733,1995,Giurgiului,Reparat capital �n 2005. A apar?inut depoului Colentina.,-,V3A-93
343,B-02193,2001,Victoria,RG la boghiuri �n Sept. 2009. Reparat capital �n 2023.,-,V3A-93
344,B-02194,1998,Victoria,Reparat capital �n 2018.,-,V3A-93
346,B-03158,2005,Titan,Reparat capital �n Oct. 2010.,-,V3A-93
347,B-02734,2002,Colentina,Reparat capital �n Apr. 2007 ?i 2020.,-,V3A-93
348,B-03159,2005,Titan RG la boghiuri �n Sept 2011,-,-,V3A-93
351,B-02251,2003,Bucure?tii-Noi,Reparat capital �n Feb. 2009.,-,V3A-93
353,B-02195,2005,Victoria,-,-,V3A-93
354,B-02736,1994,Titan,Primul V3A-93. Reparat capital �n 2004 ?i Apr. 2017. RG la boghiuri �n Mai 2009.,-,V3A-93
355,B-02737,1995,Colentina Reparat capital �n 2004 ?i Iun. 2010.,-,-,V3A-93
356,B-03160,2003,Titan,Reparat capital �n Dec. 2008.,-,V3A-93
357,B-02196,2001,Giurgiului,Reparat capital �n Feb. 2007.,-,V3A-93
360,B-02738,1997,Colentina,Reparat capital �n 2005 ?i Feb. 2013.,-,V3A-93
362,B-02739,1997,Bucure?tii-Noi,Reparat capital �n Nov. 2010; transferat de la Dude?ti �n Iul. 2011.,-,V3A-93
5,B-02476,1998,Alexandria,Reparat capital �n 2005 ?i Ian.-Iul. 2011.,-,V3A-93M
24,B-02478,1998,Alexandria,"RK 2004, 07.2012, revopsit �n Feb. 2009; Repara?ie a podelei �n Ian. 2010.",-,V3A-93M
51,B-02479,1995,Alexandria,Reparat capital �n 2005 ?i martie 2017. RG la boghiuri �n Oct. 2011.,-,V3A-93M
106,B-02481,1997,Titan,Reparat capital �n 2004 si 2013.,-,V3A-93M
109,B-02482,1995,Alexandria,Reparat capital �n 2004 si Mar. 2012. Revopsit in anul 2009. RG boghiuri in Sept. 2010.,-,V3A-93M
114,B-02483,1998,Giurgiului,Reparat capital �n 2003 ?i Aug. 2013. RG la boghiuri in Mar. 2012. Transferat de la Alexandria la Giurgiului �n decembrie 2022.,-,V3A-93M
119,B-02652,1997,Titan,Reparat capital �n 2003 ?i Mai 2010. RG boghiuri in Ian. 2006 ?i Nov. 2014.,-,V3A-93M
130,B-02484,1998,Alexandria,Reparat capital �n 2006 ?i �n februarie 2017. RG la boghiuri �n Iun. 2010.,-,V3A-93M
139,B-02486,1999,Alexandria,Reparat capital �n 2006. RG la boghiuri �n Mai 2012. Retras definitiv.,-,V3A-93M
147,B-02487,1995,Alexandria,Reparat capital �n 2005. Retras definitiv.,-,V3A-93M
173,B-02488,1997,Giurgiului,RK �n 2003 ?i Oct. 2011; transferat de la Alexandria �n decembrie 2011.,-,V3A-93M
176,B-02489,2000,Alexandria,Reparat capital �n Feb. 2007. Retras definitiv.,-,V3A-93M
197,B-02491,2002,Alexandria,Reparat capital �n Aug. 2009. RG la boghiuri �n Iun. 2012. Retras definitiv.,-,V3A-93M
198,B-02492,2001,Alexandria,Reparat capital �n Aug. 2008. Retras definitiv.,-,V3A-93M
199,B-02660,1996,Alexandria,Reparat capital �n 2002 ?i Dec. 2011. RG la boghiuri �n Iul. 2006.,-,V3A-93M
208,B-02423,1996,Alexandria,Reparat capital �n 2003 ?i Mar. 2013; revopsit �n Aug. 2008.,-,V3A-93M
213,B-02424,1997,Titan,Reparat capital �n 2003 ?i Dec. 2013. RG la boghiuri �n Iun. 2008.,-,V3A-93M
217,B-02493,1998,Alexandria,Reparat capital �n 2004 ?i �n Iun. 2013.,-,V3A-93M
219,B-02494,1998,Alexandria,Reparat capital �n 2004 ?i Apr. 2012. Repara?ie a podelei �n Sept. 2009.,-,V3A-93M
223,B-02425,1998,Alexandria,Reparat capital �n 2004 ?i Dec. 2012. Repara?ie a podelei �n Mar. 2010.,-,V3A-93M
228,B-02495,1996,Giurgiului,Reparat capital �n 2003 ?i Aug. 2010.,-,V3A-93M
229,B-02496,1997,Alexandria,Reparat capital �n 2005 si 2015-2016.,-,V3A-93M
231,B-01812,2004,Alexandria,Reparat capital �n Sep. 2013.,-,V3A-93M
233,B-02426,1997,Alexandria,Reparat capital �n 2004 ?i Iun. 2013.,-,V3A-93M
238,B-02427,1996,Giurgiului,RK 2004 ?i Mar 2011; revopsit 2009; transferat de la Alexandria 06.2011,-,V3A-93M
240,B-02428,1996,Titan,Reparat capital �n Ian. 2010.,-,V3A-93M
241,B-03678,1996,Alexandria,Reparat capital �n 2004 ?i 2015; revopsit �n Aug. 2009.,-,V3A-93M
243,B-02429,1996,Alexandria,Reparat capital �n 2004 ?i Ian. 2012. RG la boghiuri �n Sept. 2010.,-,V3A-93M
244,B-02430,1996,Alexandria,Reparat capital �n 2004 ?i Iul. 2012.,-,V3A-93M
248,B-02432,1996,Alexandria,Reparat capital �n 2004 ?i Mar. 2012. Retras definitiv.,-,V3A-93M
251,B-02433,1999,Alexandria,Reparat capital �n 2005 ?i 2018. RG la boghiuri �n Iul. 2012.,-,V3A-93M
252,B-02434,1999,Alexandria,Reparat capital �n 2006. RG la boghiuri �n Apr. 2013,-,V3A-93M
262,B-02435,1996,Giurgiului,Reparat capital �n 2004 ?i Mai 2010. RG la boghiuri �n Ian. 2006,-,V3A-93M
268,B-02437,1998,Alexandria,Reparat capital �n 2006 ?i 2023. Repara?ie la podea in Apr. 2010. RG la boghiuri �n Sept. 2011.,-,V3A-93M
269,B-02663,1996,Alexandria,RK 2003 ?i Nov. 2012; revopsit �n Sept. 2010. RG la boghiuri �n Iun. 2006 ?i Mai 2010,-,V3A-93M
270,B-02438,1995,Titan,Reparat capital �n 2003 ?i Feb. 2012.,-,V3A-93M
275,B-02439,2001,Giurgiului,Reparat capital �n Aug. 2008 ?i 2020. Transferat de la Alexandria la Giurgiului �n decembrie 2022.,-,V3A-93M
282,B-02440,2000,Alexandria,Reparat capital �n Apr. 2007. Repara?ie la podea �n Mai 2020.,-,V3A-93M
284,B-02441,2001,Alexandria,Reparat capital �n Dec. 2007. RG la boghiuri �n Oct. 2013. Retras definitiv.,-,V3A-93M
